Distance, Shooter, Angle, TOF
12.73641538025893 ,229.0852597641366 ,78.00000000000001 , 6.770149999999999
12.76056321196955 ,240.59362464449424 ,78.00000000000001 , 0.43416500000000086
8.590138554022662 ,267.5541322017061 ,78.00000000000001 , 0.25136499999999795
7.110747452264021 ,244.21004198448531 ,78.00000000000001 , 0.38964800000000105
6.451253802783463 ,232.31943053162829 ,78.00000000000001 , 0.4593849999999984
6.741154658908671 ,229.00330148420517 ,78.00000000000001 , 0.7109510000000009
5.911786805793284 ,304.0684978927471 ,78.00000000000001 , 1.010094000000001
6.09265354438282 ,268.2049633842722 ,78.00000000000001 , 0.533221999999998
